 Taxas de mortalidade das 5 localizações primárias mais frequentes em 2020, ajustadas por idade, pela população mundial, por 100.000 homens, Brasil,  entre 1979 e 2020.

ANO;BRONQUIOS E PULMOES;PROSTATA;ESTOMAGO;ESOFAGO;FIGADO E VIAS BILIARES INTRA-HEPATICAS
1979;12,96;7,14;16,61;6,54;3,56;
1980;14,18;7,44;16,98;7,15;3,91;
1981;14,17;7,76;17,02;6,85;3,72;
1982;14,84;7,55;16,38;6,63;3,76;
1983;15,27;7,74;16,27;6,55;3,74;
1984;15,25;7,84;15,68;6,37;3,77;
1985;15,22;7,78;15,22;6,61;3,91;
1986;15,74;7,80;14,65;6,48;3,94;
1987;15,57;7,97;14,85;6,86;3,84;
1988;16,18;8,29;14,35;6,88;3,82;
1989;15,99;8,52;13,95;6,58;3,86;
1990;16,14;8,80;13,71;6,50;3,77;
1991;16,16;8,89;13,43;6,41;3,91;
1992;16,31;8,98;13,58;6,67;3,95;
1993;16,79;9,72;13,43;6,85;4,07;
1994;17,34;10,84;13,06;6,88;4,07;
1995;17,44;11,28;13,27;6,69;4,19;
1996;16,33;10,96;12,40;6,79;3,96;
1997;16,94;11,83;12,29;6,73;4,10;
1998;16,99;12,57;12,44;6,86;4,13;
1999;17,16;12,57;12,16;6,89;4,24;
2000;15,85;11,39;11,07;6,47;4,21;
2001;15,61;12,02;10,78;6,22;4,14;
2002;15,57;12,01;10,85;6,36;4,25;
2003;15,50;12,33;10,70;6,35;4,19;
2004;15,90;12,63;10,63;6,59;4,40;
2005;15,73;12,93;10,48;6,50;4,42;
2006;15,34;13,37;10,14;6,60;4,71;
2007;15,68;13,41;10,15;6,47;4,67;
2008;15,48;13,54;9,68;6,51;4,63;
2009;15,06;13,12;9,49;6,40;4,79;
2010;15,12;13,25;9,44;6,55;4,85;
2011;14,46;12,98;9,02;6,30;4,80;
2012;14,60;12,80;8,83;6,14;5,13;
2013;14,65;12,74;8,98;6,19;4,97;
2014;14,51;12,66;8,59;6,06;5,04;
2015;14,40;12,50;8,43;6,12;5,26;
2016;14,30;12,43;8,43;5,92;5,14;
2017;13,98;12,36;7,95;5,86;5,17;
2018;13,72;12,03;7,84;5,80;5,25;
2019;13,50;11,88;7,80;5,65;5,19;
2020;12,49;11,28;6,88;5,21;4,83;
