Taxas de mortalidade por câncer de NASOFARINGE,  brutas e ajustadas por idade, pelas populações mundial e brasileira de 1991, por 100.000 homens e mulheres, Brasil, entre 1979 e 2020.

FAIXA-ETARIA;OBITOS_HOMES;TAXA_ESPECIFICA_HOMES;OBITOS_MULHERES;TAXA_ESPECIFICA_MULHERES;OBITOS_TODOS;TAXA_ESPECIFICA_TODOS
00 a 04;17;0,01;4;0,00;21;0,00
05 a 09;24;0,01;18;0,01;42;0,01
10 a 14;75;0,02;33;0,01;108;0,02
15 a 19;201;0,06;88;0,03;289;0,04
20 a 29;282;0,05;153;0,02;435;0,04
30 a 39;348;0,07;203;0,04;551;0,05
40 a 49;873;0,22;365;0,09;1238;0,15
50 a 59;1426;0,51;449;0,15;1876;0,32
60 a 69;1259;0,72;457;0,23;1716;0,46
70 a 79;756;0,85;375;0,34;1132;0,57
80 ou mais;298;0,91;246;0,49;544;0,65
Idade ignorada;6;0,35;4;0,23;10;0,29


Total;5565;-;2395;-;7962;-
Taxa Bruta;-;0,16;-;0,07;-;0,11
Taxa Padrao Mundial;-;0,18;-;0,07;-;0,12
Taxa Padrao Brasil;-;0,14;-;0,05;-;0,09
